date,Evapotranspiration,Groundwater storage,Near surface air temperature,Plant canopy,Rain precipitation rate,Snow precipitation rate,Terrestrial water storage,Total precipitation rate
16/12/2003,2.33E-05,798.47406,284.037323,3.66E-06,4.11E-05,0,1095.15417,4.11E-05
17/12/2003,2.07E-05,799.542053,279.76178,4.09E-06,5.43E-05,5.11E-06,1096.81396,5.94E-05
18/12/2003,3.22E-05,800.399841,277.46347,1.56E-06,4.57E-06,2.54E-07,1097.26135,4.82E-06
19/12/2003,2.73E-05,800.421509,278.066864,1.49E-07,1.35E-06,4.77E-08,1094.67505,1.40E-06
20/12/2003,1.73E-05,800.023376,275.064972,3.83E-07,5.04E-07,5.84E-08,1092.69763,5.62E-07
21/12/2003,2.12E-05,799.590698,273.721863,1.00E-06,1.51E-05,2.35E-06,1091.96887,1.75E-05
22/12/2003,2.44E-05,799.062622,279.478607,4.36E-07,2.03E-07,4.23E-09,1090.73767,2.07E-07
23/12/2003,2.31E-05,798.301575,284.205902,9.80E-07,5.44E-06,4.31E-12,1088.78564,5.44E-06
24/12/2003,1.97E-05,797.680237,283.588165,4.05E-06,8.92E-05,3.34E-07,1090.32288,8.95E-05
25/12/2003,1.45E-05,798.002258,274.545197,2.10E-07,0,0,1092.19849,0
26/12/2003,2.02E-05,798.151917,277.78064,1.16E-06,2.61E-06,2.10E-08,1090.95605,2.64E-06
27/12/2003,2.11E-05,797.958374,278.410461,1.76E-06,4.69E-05,4.56E-06,1091.21777,5.14E-05
28/12/2003,2.46E-05,797.982178,281.204529,1.08E-06,4.34E-06,3.22E-10,1091.44006,4.34E-06
29/12/2003,2.67E-05,797.75769,284.186981,2.56E-06,3.26E-05,8.07E-08,1090.62439,3.27E-05
30/12/2003,2.44E-05,797.575867,283.296722,2.58E-06,3.67E-05,9.75E-09,1090.7998,3.67E-05
31/12/2003,2.04E-05,797.674927,280.378296,3.10E-07,3.34E-07,0,1090.32092,3.34E-07
1/1/2004,2.46E-05,797.867493,283.020691,2.41E-06,9.81E-05,9.82E-08,1092.23096,9.82E-05
2/1/2004,2.51E-05,799.005493,285.742859,1.36E-06,1.92E-05,0,1094.15881,1.92E-05
3/1/2004,1.27E-05,799.6474,288.441498,6.93E-07,4.35E-06,0,1093.36426,4.35E-06
4/1/2004,1.79E-05,799.724487,288.287567,2.71E-07,4.96E-07,0,1092.35645,4.96E-07
5/1/2004,1.95E-05,799.412231,287.277191,1.79E-06,2.86E-05,0,1091.66211,2.86E-05
6/1/2004,1.72E-05,799.509766,278.971771,2.95E-06,8.42E-05,3.59E-06,1094.57263,8.78E-05
7/1/2004,2.30E-05,800.273621,273.404999,4.74E-07,4.49E-07,0,1096.14856,4.49E-07
8/1/2004,1.87E-05,800.63501,275.591248,4.49E-07,2.02E-10,1.95E-10,1094.42017,3.97E-10
9/1/2004,1.65E-05,800.546387,281.374481,1.40E-06,1.20E-05,3.35E-08,1093.22229,1.21E-05
10/1/2004,1.91E-05,800.267883,277.908112,8.89E-07,5.22E-06,4.84E-09,1092.35522,5.23E-06
11/1/2004,1.99E-05,799.841919,273.762268,1.64E-06,4.18E-05,3.24E-06,1092.61426,4.50E-05
12/1/2004,2.64E-05,799.789001,279.979706,3.34E-06,7.08E-05,2.87E-06,1095.1842,7.37E-05
13/1/2004,2.37E-05,800.447205,282.512817,1.94E-07,8.08E-08,0,1095.67993,8.08E-08
14/1/2004,2.11E-05,800.653076,283.301025,2.00E-07,2.07E-07,3.20E-09,1093.78491,2.11E-07
15/1/2004,2.42E-05,800.223206,282.83313,2.17E-07,7.05E-07,6.08E-10,1091.80957,7.05E-07
16/1/2004,2.45E-05,799.494934,279.64093,1.72E-08,0,0,1089.76782,0
17/1/2004,1.88E-05,798.547363,283.070984,5.40E-10,3.34E-12,0,1087.82068,3.34E-12
18/1/2004,1.71E-05,797.55835,279.70752,1.03E-06,1.35E-05,5.19E-09,1086.58862,1.35E-05
19/1/2004,1.87E-05,797.144897,280.138733,2.62E-06,0.000131322,0,1090.60938,0.000131322
20/1/2004,1.64E-05,798.091675,275.104523,9.72E-07,1.46E-05,3.30E-08,1094.37598,1.47E-05
21/1/2004,1.91E-05,798.97583,278.309509,1.36E-07,1.62E-07,2.38E-09,1093.57666,1.65E-07
22/1/2004,2.51E-05,799.207397,279.666382,1.47E-06,1.37E-05,2.89E-08,1092.22607,1.37E-05
23/1/2004,2.74E-05,798.956421,278.118652,5.94E-07,1.64E-05,0,1090.97803,1.64E-05
24/1/2004,2.63E-05,798.528625,282.855591,2.27E-07,1.40E-06,0,1089.44531,1.40E-06
25/1/2004,1.82E-05,798.750427,284.496155,2.95E-06,0.000195009,3.19E-08,1094.53638,0.000195041
26/1/2004,2.24E-05,801.49707,283.660919,1.74E-06,1.62E-05,0,1099.9314,1.62E-05
27/1/2004,1.59E-05,803.19812,281.882263,9.38E-07,4.20E-06,8.78E-07,1099.07349,5.08E-06
28/1/2004,2.14E-05,803.58783,274.762299,6.93E-07,1.03E-05,2.66E-06,1098.10791,1.29E-05
29/1/2004,2.09E-05,803.45282,275.459839,1.82E-07,9.89E-09,0,1096.87219,9.89E-09
30/1/2004,2.31E-05,802.856934,280.190277,2.41E-08,1.28E-09,0,1094.93518,1.28E-09
31/1/2004,1.80E-05,801.958679,277.731781,5.11E-09,0,0,1093.07947,0
1/2/2004,2.10E-05,800.987427,278.73175,1.12E-06,1.07E-05,0,1091.84802,1.07E-05
2/2/2004,1.31E-05,800.030823,282.932983,1.06E-06,1.08E-05,3.25E-07,1091.12683,1.11E-05
3/2/2004,1.64E-05,799.533997,282.111511,4.36E-06,4.85E-05,0,1092.01257,4.85E-05
4/2/2004,1.79E-05,799.699463,278.173187,2.68E-06,6.44E-05,1.39E-06,1095.02258,6.58E-05
5/2/2004,1.48E-05,800.37262,284.170319,9.47E-07,9.27E-06,1.54E-07,1096.32617,9.42E-06
6/2/2004,1.93E-05,801.609802,286.644104,5.03E-06,0.000204366,0,1102.59155,0.000204366
7/2/2004,1.96E-05,804.950378,279.789612,4.11E-06,2.84E-05,9.96E-07,1109.22961,2.94E-05
8/2/2004,2.14E-05,807.299744,277.202362,1.49E-06,3.41E-05,9.17E-08,1109.98474,3.42E-05
9/2/2004,1.56E-05,808.789429,281.801849,1.30E-06,3.68E-06,7.31E-08,1109.82678,3.76E-06
10/2/2004,8.59E-06,809.580017,283.086945,7.00E-07,6.35E-06,0,1109.12732,6.35E-06
11/2/2004,1.65E-05,809.931335,283.5625,2.05E-06,2.32E-05,0,1109.2605,2.32E-05
12/2/2004,1.69E-05,810.278687,282.188293,4.44E-06,6.86E-05,4.85E-07,1111.12244,6.91E-05
13/2/2004,1.25E-05,811.292236,278.597473,7.98E-07,1.17E-06,2.10E-11,1112.37878,1.17E-06
14/2/2004,1.52E-05,812.448914,282.9086,3.50E-06,0.000181325,0,1117.97534,0.000181325
15/2/2004,1.84E-05,816.244751,283.12381,4.13E-06,0.000173432,0,1129.12695,0.000173432
16/2/2004,1.36E-05,821.445129,279.268799,9.64E-07,2.52E-06,1.06E-06,1133.66907,3.57E-06
17/2/2004,1.72E-05,824.394409,280.5896,1.03E-06,2.62E-06,2.27E-07,1132.61206,2.85E-06
18/2/2004,2.12E-05,825.549011,278.44339,5.99E-07,9.83E-06,2.84E-08,1131.51892,9.86E-06
19/2/2004,2.51E-05,825.785522,279.284393,1.11E-07,2.01E-07,2.66E-08,1129.92737,2.28E-07
20/2/2004,1.97E-05,825.422607,283.949066,8.46E-07,3.26E-06,0,1128.04736,3.26E-06
21/2/2004,1.95E-05,824.842041,284.958618,9.40E-07,7.55E-06,0,1126.70667,7.55E-06
22/2/2004,2.33E-05,824.290649,283.583008,2.18E-06,2.62E-05,0,1125.98352,2.62E-05
23/2/2004,2.21E-05,823.791077,280.057343,9.40E-07,3.97E-06,2.37E-08,1125.05481,3.99E-06
24/2/2004,1.38E-05,823.243103,283.406525,1.63E-06,2.04E-05,0,1124.09204,2.04E-05
25/2/2004,1.78E-05,823.486389,284.348694,5.35E-06,0.000221095,2.14E-10,1131.80981,0.000221095
26/2/2004,2.45E-05,826.978088,281.228943,5.73E-06,0.000297063,1.58E-06,1148.45764,0.000298646
27/2/2004,2.35E-05,833.891357,279.32132,4.66E-06,6.39E-05,9.85E-07,1159.47021,6.49E-05
28/2/2004,2.59E-05,839.108276,276.619049,6.35E-07,3.85E-06,6.58E-07,1159.9375,4.51E-06
29/2/2004,3.15E-05,841.913086,280.633057,5.31E-08,0,0,1157.85193,0
1/3/2004,3.53E-05,842.885559,288.795227,1.01E-07,1.30E-07,0,1155.05103,1.30E-07
2/3/2004,2.89E-05,842.825867,291.060577,1.96E-06,1.76E-05,0,1152.47571,1.76E-05
3/3/2004,2.55E-05,842.72229,290.37619,1.49E-07,6.96E-08,0,1150.97083,6.96E-08
4/3/2004,2.77E-05,842.131165,291.641357,8.20E-08,3.24E-07,0,1148.64697,3.24E-07
5/3/2004,2.72E-05,841.123901,293.923096,1.49E-06,1.00E-05,0,1146.61072,1.00E-05
6/3/2004,2.74E-05,840.06311,291.905579,1.99E-06,2.69E-05,0,1145.19287,2.69E-05
7/3/2004,3.76E-05,839.261414,289.537506,2.49E-07,4.71E-07,0,1143.74878,4.71E-07
8/3/2004,5.17E-05,837.549744,284.892395,2.92E-07,2.80E-06,0,1139.6095,2.80E-06
9/3/2004,3.37E-05,835.828125,283.044159,3.36E-06,3.47E-05,1.07E-06,1137.16077,3.58E-05
10/3/2004,2.68E-05,834.663696,281.226532,2.71E-06,7.98E-06,2.08E-07,1135.99426,8.18E-06
11/3/2004,4.34E-05,833.357483,282.373047,9.99E-08,0,0,1133.65796,0
12/3/2004,4.37E-05,831.4505,285.9664,2.88E-08,2.94E-08,0,1129.81116,2.94E-08
13/3/2004,4.19E-05,829.296875,284.935791,3.36E-07,1.07E-06,0,1125.98926,1.07E-06
14/3/2004,2.86E-05,827.195801,289.029236,7.91E-07,2.69E-06,0,1122.8988,2.69E-06
15/3/2004,2.24E-05,825.436646,290.644104,1.97E-06,1.41E-05,0,1121.3363,1.41E-05
16/3/2004,2.51E-05,823.982788,290.973999,4.04E-06,4.03E-05,0,1121.08704,4.03E-05
17/3/2004,3.15E-05,822.78418,286.794128,2.43E-07,8.88E-08,0,1120.58191,8.88E-08
18/3/2004,4.26E-05,821.40979,287.454193,9.40E-08,6.85E-07,9.39E-10,1117.55823,6.86E-07
19/3/2004,4.04E-05,819.713562,290.479279,2.50E-07,1.18E-06,0,1114.02441,1.18E-06
20/3/2004,3.05E-05,817.941467,290.788452,3.12E-06,2.07E-05,0,1111.50769,2.07E-05
21/3/2004,3.17E-05,816.326782,289.305634,9.57E-07,4.36E-06,0,1109.7179,4.36E-06
22/3/2004,3.72E-05,814.591064,281.151764,1.62E-07,6.27E-07,0,1106.77551,6.27E-07
23/3/2004,4.20E-05,812.792603,280.228882,4.86E-09,0,0,1103.76758,0
24/3/2004,4.58E-05,810.801147,285.055664,8.23E-10,0,0,1100.02319,0
25/3/2004,4.11E-05,808.556213,289.186035,1.16E-07,5.90E-07,0,1096.20862,5.90E-07
26/3/2004,3.73E-05,806.286926,290.401886,8.11E-08,2.80E-07,0,1092.80261,2.80E-07
27/3/2004,3.61E-05,804.037415,291.047913,3.43E-07,1.06E-06,0,1089.59253,1.06E-06
28/3/2004,3.42E-05,801.914795,292.606323,3.28E-06,1.91E-05,0,1087.26648,1.91E-05
29/3/2004,2.82E-05,800.046631,291.451477,1.61E-06,8.37E-06,0,1085.49023,8.37E-06
30/3/2004,2.56E-05,798.559143,290.340302,5.54E-06,5.23E-05,0,1085.44202,5.23E-05
31/3/2004,3.15E-05,797.743286,287.401947,3.53E-06,2.22E-05,0,1085.70361,2.22E-05
1/4/2004,3.67E-05,796.667847,284.801819,1.54E-07,2.11E-08,0,1083.54395,2.11E-08
2/4/2004,3.94E-05,795.306641,285.950195,2.42E-06,4.39E-05,0,1081.77539,4.39E-05
3/4/2004,4.48E-05,794.277405,286.813995,6.47E-07,6.01E-06,0,1080.19348,6.01E-06
4/4/2004,5.22E-05,792.688293,287.035492,1.52E-08,0,0,1076.28613,0
5/4/2004,4.85E-05,790.537048,284.888763,5.06E-10,0,0,1071.77808,0
6/4/2004,4.50E-05,788.276367,289.028839,1.16E-06,5.77E-06,0,1068.06018,5.77E-06
7/4/2004,3.76E-05,785.952087,290.593475,6.25E-08,2.70E-08,0,1064.51074,2.70E-08
8/4/2004,3.82E-05,783.635315,287.730103,6.71E-07,6.41E-06,0,1061.50781,6.41E-06
9/4/2004,3.29E-05,781.534485,291.606567,2.48E-06,8.67E-05,0,1061.76428,8.67E-05
10/4/2004,3.90E-05,780.202759,289.807465,4.24E-07,4.87E-06,0,1062.29395,4.87E-06
11/4/2004,3.77E-05,778.853516,290.054626,4.83E-07,2.10E-06,0,1059.1991,2.10E-06
12/4/2004,3.60E-05,777.239441,289.846283,6.41E-07,4.09E-06,0,1056.21741,4.09E-06
13/4/2004,4.17E-05,775.49408,290.437164,8.48E-07,3.22E-06,0,1053.26611,3.22E-06
14/4/2004,3.94E-05,773.675598,285.90451,2.69E-06,2.34E-05,0,1050.73047,2.34E-05
15/4/2004,4.84E-05,771.969482,286.785614,8.58E-08,2.76E-07,0,1047.85522,2.76E-07
16/4/2004,4.87E-05,770.009949,290.738129,1.73E-06,1.38E-05,0,1044.27307,1.38E-05
17/4/2004,3.90E-05,768.294006,293.157501,5.15E-06,0.00012386,0,1045.53333,0.00012386
18/4/2004,4.67E-05,768.038086,294.043121,3.20E-06,4.86E-05,0,1048.31396,4.86E-05
19/4/2004,4.36E-05,767.664307,291.571533,6.82E-06,0.000113473,0,1050.43237,0.000113473
20/4/2004,5.12E-05,767.62793,293.920197,8.87E-07,5.64E-06,0,1051.02759,5.64E-06
21/4/2004,4.35E-05,766.986023,292.258667,1.58E-07,2.56E-07,0,1047.07825,2.56E-07
22/4/2004,4.48E-05,765.873962,293.545868,1.80E-06,2.54E-05,0,1044.34351,2.54E-05
23/4/2004,4.12E-05,764.795532,292.675201,1.86E-06,1.50E-05,0,1042.01746,1.50E-05
24/4/2004,4.48E-05,763.705017,293.489075,4.06E-06,2.80E-05,0,1040.13489,2.80E-05
25/4/2004,4.76E-05,762.519775,292.829163,7.98E-07,4.71E-06,0,1037.26929,4.71E-06
26/4/2004,5.28E-05,760.906128,292.551331,6.64E-07,3.81E-06,0,1033.35608,3.81E-06
27/4/2004,5.65E-05,758.867371,293.015625,9.55E-07,8.19E-06,0,1029.15393,8.19E-06
28/4/2004,5.23E-05,756.557129,290.042786,1.59E-07,7.11E-07,0,1024.72253,7.11E-07
29/4/2004,4.59E-05,754.098145,293.730469,3.18E-07,2.07E-06,0,1020.50208,2.07E-06
30/4/2004,4.49E-05,751.534119,290.436584,6.98E-07,6.87E-06,0,1016.71973,6.87E-06
1/5/2004,3.82E-05,749.387756,295.750519,5.09E-06,0.000115322,0,1017.93463,0.000115322
2/5/2004,3.48E-05,748.570251,295.801941,1.81E-06,1.34E-05,0,1019.36322,1.34E-05
3/5/2004,2.84E-05,747.691162,292.859467,2.15E-06,1.17E-05,0,1017.53845,1.17E-05
4/5/2004,3.93E-05,746.671997,293.052582,5.36E-06,7.93E-05,0,1018.66394,7.93E-05
5/5/2004,4.49E-05,745.859863,292.993286,4.73E-07,3.08E-06,0,1017.83966,3.08E-06
6/5/2004,3.99E-05,744.782532,294.482513,1.20E-06,4.43E-06,0,1014.58606,4.43E-06
7/5/2004,4.99E-05,743.408936,297.688385,1.89E-06,6.70E-06,0,1011.42627,6.70E-06
8/5/2004,4.43E-05,741.72113,295.389435,2.31E-06,1.69E-05,0,1008.10632,1.69E-05
9/5/2004,4.52E-05,739.8797,294.619598,8.07E-08,2.44E-08,0,1004.86456,2.44E-08
10/5/2004,3.77E-05,737.947388,295.951843,1.98E-06,1.62E-05,0,1001.8396,1.62E-05
11/5/2004,4.41E-05,736.209961,295.254517,3.62E-06,5.62E-05,0,1001.09198,5.62E-05
12/5/2004,4.34E-05,734.930115,295.557037,4.76E-06,5.67E-05,0,1001.74835,5.67E-05
13/5/2004,4.59E-05,733.904419,296.038849,4.56E-06,2.78E-05,0,1001.24011,2.78E-05
14/5/2004,5.00E-05,732.838562,296.344116,6.23E-07,2.30E-06,0,998.402039,2.30E-06
15/5/2004,4.44E-05,731.477966,296.367065,5.28E-06,4.99E-05,0,996.297302,4.99E-05
16/5/2004,4.73E-05,730.228271,295.777466,1.07E-06,5.73E-06,0,994.514526,5.73E-06
17/5/2004,3.88E-05,728.78125,296.107635,2.72E-06,2.20E-05,0,991.791992,2.20E-05
18/5/2004,3.71E-05,727.439636,296.049622,4.32E-06,3.68E-05,0,990.852417,3.68E-05
19/5/2004,3.66E-05,726.382202,296.279694,1.85E-06,8.42E-06,0,989.274841,8.42E-06
20/5/2004,3.57E-05,725.302979,297.517914,3.82E-06,3.48E-05,0,987.919373,3.48E-05
21/5/2004,3.95E-05,724.476196,297.583862,4.34E-06,4.86E-05,0,987.929016,4.86E-05
22/5/2004,4.18E-05,723.874146,296.031281,3.16E-06,3.74E-05,0,987.727844,3.74E-05
23/5/2004,4.32E-05,723.420959,297.03772,7.73E-07,1.17E-06,0,985.626709,1.17E-06
24/5/2004,4.35E-05,722.375977,297.702545,2.17E-06,2.08E-05,0,982.626526,2.08E-05
25/5/2004,3.99E-05,721.292664,299.137573,4.23E-06,3.10E-05,0,981.023254,3.10E-05
26/5/2004,3.63E-05,720.303345,299.073303,1.15E-06,6.09E-06,0,979.007324,6.09E-06
27/5/2004,3.55E-05,718.959167,299.661652,1.34E-07,7.14E-08,0,976.205933,7.14E-08
28/5/2004,4.25E-05,717.3302,300.05423,4.53E-06,2.67E-05,0,973.837463,2.67E-05
29/5/2004,5.11E-05,715.911804,299.387207,5.51E-06,0.000148955,0,976.734741,0.000148955
30/5/2004,4.97E-05,715.156738,298.801025,3.03E-06,4.37E-05,0,979.623901,4.37E-05
31/5/2004,4.74E-05,714.513245,296.771484,8.41E-08,0,0,977.089355,0
1/6/2004,4.12E-05,713.479736,298.197632,7.88E-07,4.90E-06,0,973.484253,4.90E-06
2/6/2004,3.57E-05,712.258484,298.164551,4.38E-06,3.31E-05,0,971.487549,3.31E-05
3/6/2004,2.97E-05,711.489258,297.640839,6.06E-06,9.46E-05,0,973.384094,9.46E-05
4/6/2004,2.92E-05,712.009644,297.55835,8.61E-06,0.000146534,0,980.39679,0.000146534
5/6/2004,2.95E-05,713.473022,297.667755,2.95E-06,1.22E-05,0,983.935669,1.22E-05
6/6/2004,3.31E-05,714.489624,297.676758,7.49E-06,0.000107571,0,985.887085,0.000107571
7/6/2004,3.87E-05,715.648621,297.215393,2.71E-06,1.92E-05,0,987.84668,1.92E-05
8/6/2004,4.25E-05,716.58197,298.603058,5.05E-06,5.62E-05,0,987.136047,5.62E-05
9/6/2004,3.57E-05,717.545471,298.124268,5.31E-06,8.20E-05,0,989.087891,8.20E-05
10/6/2004,3.93E-05,718.445496,296.678894,4.40E-06,6.68E-05,0,991.571899,6.68E-05
11/6/2004,4.59E-05,719.246826,297.762024,1.10E-06,6.53E-06,0,991.024536,6.53E-06
12/6/2004,4.79E-05,719.371582,297.623077,3.96E-07,2.39E-06,0,987.216492,2.39E-06
13/6/2004,3.59E-05,719.208069,298.232971,4.19E-06,8.79E-05,0,986.783386,8.79E-05
14/6/2004,3.56E-05,719.854919,300.265533,4.31E-06,3.36E-05,0,988.07312,3.36E-05
15/6/2004,3.30E-05,720.258179,300.164032,8.15E-06,9.19E-05,0,989.948608,9.19E-05
16/6/2004,3.75E-05,720.989624,300.182861,2.79E-06,2.62E-05,0,991.637512,2.62E-05
17/6/2004,4.15E-05,721.248718,299.178711,1.35E-06,4.74E-06,0,989.608521,4.74E-06
18/6/2004,3.51E-05,721.226685,301.019073,6.47E-06,0.00010175,0,990.363037,0.00010175
19/6/2004,3.85E-05,722.116455,300.973907,3.03E-06,3.72E-05,0,992.461121,3.72E-05
20/6/2004,4.23E-05,722.596313,299.801086,3.62E-06,2.41E-05,0,991.297791,2.41E-05
21/6/2004,3.63E-05,722.915039,299.001434,6.06E-06,0.000222543,0,996.684265,0.000222543
22/6/2004,4.29E-05,724.602661,300.11853,6.62E-06,0.000146499,0,1007.10876,0.000146499
23/6/2004,4.83E-05,727.2854,299.649353,1.54E-06,1.09E-05,0,1009.25769,1.09E-05
24/6/2004,4.50E-05,729.164795,299.103394,4.71E-06,6.67E-05,0,1007.89191,6.67E-05
25/6/2004,4.36E-05,731.268372,299.07016,6.65E-06,0.000227786,0,1015.28729,0.000227786
26/6/2004,4.22E-05,734.405273,299.816254,7.96E-06,0.000100221,0,1023.79083,0.000100221
27/6/2004,4.90E-05,737.845764,299.565094,4.32E-06,0.000103641,0,1027.89343,0.000103641
28/6/2004,5.06E-05,740.820984,300.010193,5.11E-06,3.27E-05,0,1028.77039,3.27E-05
29/6/2004,5.41E-05,742.831055,299.324493,4.62E-07,8.30E-07,0,1025.47546,8.30E-07
30/6/2004,5.08E-05,743.683899,300.225494,6.63E-06,0.000103978,0,1024.97803,0.000103978
1/7/2004,4.83E-05,744.727966,299.319977,5.59E-06,3.79E-05,0,1025.98193,3.79E-05
2/7/2004,4.69E-05,745.579529,299.726135,5.93E-06,4.10E-05,0,1024.9259,4.10E-05
3/7/2004,4.51E-05,745.957031,300.540894,4.54E-06,2.89E-05,0,1023.51904,2.89E-05
4/7/2004,4.50E-05,746.0802,300.683228,5.87E-06,3.58E-05,0,1022.19238,3.58E-05
5/7/2004,5.05E-05,745.898499,300.029205,3.37E-06,1.45E-05,0,1020.02112,1.45E-05
6/7/2004,4.80E-05,745.177124,300.432159,5.04E-06,5.19E-05,0,1018.21667,5.19E-05
7/7/2004,4.71E-05,744.389771,299.851532,5.10E-06,6.13E-05,0,1018.66241,6.13E-05
8/7/2004,4.30E-05,743.890076,299.785095,5.99E-06,3.77E-05,0,1018.76056,3.77E-05
9/7/2004,4.33E-05,743.611511,300.350067,6.34E-06,4.32E-05,0,1018.20801,4.32E-05
10/7/2004,4.69E-05,743.367737,300.651215,4.39E-06,1.88E-05,0,1016.68475,1.88E-05
11/7/2004,4.69E-05,742.734009,300.826904,4.46E-06,2.48E-05,0,1014.40778,2.48E-05
12/7/2004,4.89E-05,741.861938,300.748352,4.30E-06,2.20E-05,0,1012.24335,2.20E-05
13/7/2004,5.30E-05,740.780823,300.123718,5.47E-06,2.64E-05,0,1009.68933,2.64E-05
14/7/2004,4.88E-05,739.516541,301.238434,5.52E-06,3.42E-05,0,1007.67261,3.42E-05
15/7/2004,5.06E-05,738.361633,300.275848,6.00E-06,7.76E-05,0,1007.66901,7.76E-05
16/7/2004,5.27E-05,737.523132,299.135712,4.80E-06,7.00E-05,0,1009.18201,7.00E-05
17/7/2004,3.80E-05,736.973999,299.716797,6.49E-06,3.97E-05,0,1009.17023,3.97E-05
18/7/2004,3.66E-05,736.881592,299.271332,7.93E-06,0.000138178,0,1012.87396,0.000138178
19/7/2004,4.80E-05,737.780151,299.394409,5.97E-06,7.07E-05,0,1017.29132,7.07E-05
20/7/2004,5.11E-05,738.682068,299.666962,4.38E-06,2.27E-05,0,1016.74847,2.27E-05
21/7/2004,6.37E-05,738.94342,300.741943,1.15E-06,2.38E-06,0,1013.08917,2.38E-06
22/7/2004,5.79E-05,738.333252,300.395905,1.23E-06,2.30E-06,0,1007.93311,2.30E-06
23/7/2004,5.07E-05,737.097351,300.439392,2.65E-06,1.13E-05,0,1003.66095,1.13E-05
24/7/2004,3.99E-05,735.663391,300.731262,6.61E-06,7.37E-05,0,1003.09174,7.37E-05
25/7/2004,3.94E-05,734.81012,300.704437,8.30E-06,7.82E-05,0,1005.57501,7.82E-05
26/7/2004,3.75E-05,734.749084,300.51767,6.34E-06,6.24E-05,0,1007.59241,6.24E-05
27/7/2004,4.43E-05,735.244324,299.633667,6.31E-06,4.08E-05,0,1008.11731,4.08E-05
28/7/2004,4.14E-05,735.4823,299.883606,5.23E-06,3.93E-05,0,1007.57056,3.93E-05
29/7/2004,3.92E-05,735.464355,300.103882,8.16E-06,8.89E-05,0,1009.12787,8.89E-05
30/7/2004,3.95E-05,736.025574,299.796692,7.97E-06,7.65E-05,0,1012.11554,7.65E-05
31/7/2004,4.27E-05,736.945251,300.193573,5.94E-06,4.27E-05,0,1013.10236,4.27E-05
1/8/2004,4.61E-05,737.637878,298.847748,4.11E-06,3.38E-05,0,1012.38849,3.38E-05
2/8/2004,4.66E-05,737.648438,299.874115,2.69E-06,2.19E-05,0,1010.4989,2.19E-05
3/8/2004,4.22E-05,737.211304,298.928497,3.85E-06,2.84E-05,0,1008.54224,2.84E-05
4/8/2004,4.59E-05,736.568542,299.196381,1.35E-06,7.52E-06,0,1006.35199,7.52E-06
5/8/2004,4.48E-05,735.689087,299.930359,5.32E-06,6.97E-05,0,1005.51709,6.97E-05
6/8/2004,4.65E-05,735.042847,299.313477,4.44E-06,4.43E-05,0,1005.88312,4.43E-05
7/8/2004,4.32E-05,734.47467,296.616272,1.35E-06,3.91E-06,0,1003.91382,3.91E-06
8/8/2004,4.38E-05,733.695923,298.048676,5.16E-06,5.44E-05,0,1002.49078,5.44E-05
9/8/2004,4.24E-05,732.902588,298.337372,2.73E-06,1.15E-05,0,1001.17975,1.15E-05
10/8/2004,4.02E-05,732.001038,298.928833,3.42E-06,3.22E-05,0,999.374023,3.22E-05
11/8/2004,3.63E-05,731.304077,299.818817,7.46E-06,0.000117563,0,1001.9895,0.000117563
12/8/2004,3.64E-05,731.611877,298.59021,6.23E-06,0.000101604,0,1007.29156,0.000101604
13/8/2004,3.12E-05,732.922791,297.388702,5.62E-06,6.01E-05,0,1010.24255,6.01E-05
14/8/2004,4.15E-05,733.99939,299.087097,4.86E-06,2.54E-05,0,1010.90399,2.54E-05
15/8/2004,4.04E-05,734.45929,298.933533,1.69E-06,1.08E-05,0,1008.97186,1.08E-05
16/8/2004,4.16E-05,734.368652,299.768372,2.92E-06,3.50E-05,0,1007.2854,3.50E-05
17/8/2004,4.11E-05,734.214661,298.493195,6.41E-06,0.00010201,0,1009.02264,0.00010201
18/8/2004,4.33E-05,734.568665,299.278687,4.06E-06,2.22E-05,0,1010.25751,2.22E-05
19/8/2004,5.05E-05,734.792358,299.808594,5.72E-06,6.25E-05,0,1009.84796,6.25E-05
20/8/2004,4.42E-05,734.891602,299.119751,3.31E-06,1.66E-05,0,1008.59882,1.66E-05
21/8/2004,4.06E-05,734.663574,299.905914,3.61E-06,3.37E-05,0,1006.8576,3.37E-05
22/8/2004,4.29E-05,734.305298,298.994598,3.56E-06,2.63E-05,0,1005.70105,2.63E-05
23/8/2004,3.85E-05,733.7547,298.474701,3.22E-06,3.41E-05,0,1004.65631,3.41E-05
24/8/2004,4.06E-05,733.2547,298.161133,4.80E-06,4.46E-05,0,1004.09521,4.46E-05
25/8/2004,3.87E-05,732.857666,299.47641,3.94E-06,4.80E-05,0,1004.41583,4.80E-05
26/8/2004,3.77E-05,732.672363,299.378448,5.31E-06,3.14E-05,0,1004.30353,3.14E-05
27/8/2004,4.70E-05,732.372864,299.530487,1.52E-06,1.23E-05,0,1002.33698,1.23E-05
28/8/2004,3.93E-05,731.828369,298.817017,7.03E-06,0.000104368,0,1003.15564,0.000104368
29/8/2004,4.41E-05,731.806152,298.978058,3.55E-06,2.03E-05,0,1004.57349,2.03E-05
30/8/2004,4.02E-05,731.862732,298.912415,4.68E-06,7.72E-05,0,1004.65643,7.72E-05
31/8/2004,4.05E-05,732.486572,298.841003,6.41E-06,6.52E-05,0,1006.58893,6.52E-05
1/9/2004,3.90E-05,733.15155,297.851013,4.70E-06,4.39E-05,0,1007.52777,4.39E-05
