date,Surface Skin temperature,Evapotranspiration,Groundwater storage,Near surface air temperature,Plant canopy,Rain precipitation rate,Snow precipitation rate,Terrestrial water storage,Total precipitation rate
28/9/2001,296.361694,5.59E-05,796.608398,296.351562,3.09E-06,2.51E-05,0,1027.85144,2.51E-05
29/9/2001,296.84967,4.93E-05,796.214722,296.778198,3.46E-06,0.000118522,0,1028.75537,0.000118522
30/9/2001,295.41684,5.70E-05,796.378601,295.363251,2.44E-06,2.08E-05,0,1029.4165,2.08E-05
1/10/2001,295.448364,5.91E-05,796.16095,295.556793,4.43E-06,4.02E-05,0,1026.99268,4.02E-05
2/10/2001,295.336914,5.86E-05,795.473694,295.52243,1.00E-06,6.76E-06,0,1023.54089,6.76E-06
3/10/2001,296.542999,5.43E-05,794.379944,296.85611,4.06E-06,6.25E-05,0,1021.45905,6.25E-05
4/10/2001,296.77063,5.37E-05,793.379944,296.826691,1.25E-06,1.38E-05,0,1019.53607,1.38E-05
5/10/2001,297.702637,4.71E-05,792.020813,297.732483,1.37E-06,1.65E-05,0,1016.271,1.65E-05
6/10/2001,297.626007,4.58E-05,790.448181,297.644623,4.36E-06,4.39E-05,0,1014.52484,4.39E-05
7/10/2001,295.257751,4.49E-05,788.787476,295.255524,1.04E-06,2.94E-06,0,1012.48413,2.94E-06
8/10/2001,296.101349,5.74E-05,787.027832,296.250885,6.17E-06,8.91E-05,0,1011.74933,8.91E-05
9/10/2001,296.09198,5.17E-05,785.800659,296.141357,2.73E-06,2.41E-05,0,1011.48901,2.41E-05
10/10/2001,295.879944,5.42E-05,784.535339,295.927368,1.85E-06,1.61E-05,0,1008.39734,1.61E-05
11/10/2001,297.735016,5.77E-05,782.935913,297.871826,2.79E-06,1.10E-05,0,1004.73407,1.10E-05
12/10/2001,295.073669,5.07E-05,780.935547,295.05777,1.28E-06,6.73E-06,0,1000.51215,6.73E-06
13/10/2001,295.524841,4.86E-05,778.822388,295.613953,2.02E-06,1.29E-05,0,997.137451,1.29E-05
14/10/2001,297.380127,4.98E-05,776.68988,297.410736,4.68E-06,4.84E-05,0,995.206604,4.84E-05
15/10/2001,296.117096,4.54E-05,775.033691,296.109009,2.74E-06,5.43E-05,0,995.325378,5.43E-05
16/10/2001,295.481384,4.24E-05,773.877991,295.420288,2.31E-06,4.29E-05,0,995.054688,4.29E-05
17/10/2001,294.751099,4.42E-05,772.952087,294.784271,5.23E-06,2.96E-05,0,994.266907,2.96E-05
18/10/2001,294.01474,4.85E-05,771.831177,294.092072,2.22E-06,3.15E-05,0,992.635071,3.15E-05
19/10/2001,295.892212,4.85E-05,770.709961,296.006378,1.91E-06,3.27E-05,0,991.002991,3.27E-05
20/10/2001,296.128479,4.30E-05,769.52179,296.178345,1.80E-06,1.07E-05,0,988.682495,1.07E-05
21/10/2001,295.107788,4.82E-05,768.150879,295.19278,8.77E-07,3.32E-05,0,986.189514,3.32E-05
22/10/2001,297.18924,3.61E-05,766.992126,297.127838,3.17E-06,3.99E-05,0,985.17572,3.99E-05
23/10/2001,296.69574,3.75E-05,766.079956,296.627777,1.44E-06,1.05E-05,0,983.997009,1.05E-05
24/10/2001,296.907196,4.37E-05,764.979675,296.916504,3.78E-06,3.15E-05,0,982.208923,3.15E-05
25/10/2001,294.2612,3.62E-05,763.740479,294.291077,1.79E-06,1.23E-05,0,980.348755,1.23E-05
26/10/2001,294.654083,4.70E-05,762.417969,294.863068,3.20E-06,1.75E-05,0,978.236938,1.75E-05
27/10/2001,292.09964,5.61E-05,760.858887,292.321838,2.68E-06,2.37E-05,0,975.161987,2.37E-05
28/10/2001,289.645966,4.99E-05,759.00061,289.778992,1.62E-06,1.08E-05,0,971.796265,1.08E-05
29/10/2001,291.813995,4.53E-05,757.047607,291.940125,1.18E-06,6.13E-06,0,968.587524,6.13E-06
30/10/2001,292.845825,4.04E-05,755.012207,292.851746,7.51E-07,1.43E-06,0,965.110596,1.43E-06
31/10/2001,294.213409,3.82E-05,752.951477,294.266357,1.26E-06,6.24E-06,0,962.076538,6.24E-06
1/11/2001,294.858612,4.14E-05,750.83728,294.970154,1.46E-06,8.55E-06,0,959.233704,8.55E-06
2/11/2001,295.755646,3.92E-05,748.778503,295.890564,3.99E-06,4.40E-05,0,957.813232,4.40E-05
3/11/2001,295.586792,4.27E-05,747.170654,295.682831,3.98E-06,5.98E-05,0,958.34021,5.98E-05
4/11/2001,294.903564,4.36E-05,746.042603,295.068726,6.65E-06,6.39E-05,0,959.294434,6.39E-05
5/11/2001,293.150513,4.71E-05,745.281189,293.299683,3.81E-06,5.42E-05,0,959.96344,5.42E-05
6/11/2001,292.415161,4.89E-05,744.685669,292.597107,6.13E-07,1.92E-06,0,957.987366,1.92E-06
7/11/2001,291.319763,4.40E-05,743.645874,291.535645,1.03E-06,4.77E-06,0,954.228882,4.77E-06
8/11/2001,291.767609,4.02E-05,742.231506,292.032928,7.47E-08,4.66E-08,0,950.844116,4.66E-08
9/11/2001,292.760742,3.83E-05,740.570496,292.945282,1.60E-07,6.05E-07,0,947.467529,6.05E-07
10/11/2001,292.592651,3.64E-05,738.7547,292.772278,4.58E-08,2.63E-08,0,944.211243,2.63E-08
11/11/2001,292.235413,3.58E-05,736.85553,292.445984,2.38E-09,0,0,941.124878,0
12/11/2001,293.052216,3.68E-05,734.871094,293.328918,8.69E-07,3.40E-06,0,938.059265,3.40E-06
13/11/2001,293.007141,3.65E-05,732.869202,293.177368,3.78E-06,3.20E-05,0,936.261047,3.20E-05
14/11/2001,293.392609,3.74E-05,731.180786,293.458008,7.84E-06,8.75E-05,0,937.467529,8.75E-05
15/11/2001,293.254608,3.36E-05,730.185242,293.29245,4.50E-06,2.66E-05,0,939.183716,2.66E-05
16/11/2001,293.483032,3.77E-05,729.315674,293.578918,9.34E-07,2.14E-06,0,937.303528,2.14E-06
17/11/2001,293.773834,4.25E-05,728.123352,293.994385,3.58E-07,4.30E-07,0,933.992554,4.30E-07
18/11/2001,293.592987,3.29E-05,726.657104,293.733154,2.17E-06,1.24E-05,0,931.111023,1.24E-05
19/11/2001,293.262512,2.71E-05,725.208862,293.277496,1.89E-06,1.12E-05,0,929.471069,1.12E-05
20/11/2001,293.030029,2.62E-05,723.845764,293.092529,1.18E-06,2.97E-06,0,927.792419,2.97E-06
21/11/2001,291.489716,2.87E-05,722.46344,291.515137,1.69E-06,3.71E-06,0,925.651855,3.71E-06
22/11/2001,292.701416,2.95E-05,721.103333,292.944305,2.32E-06,6.38E-05,0,925.749268,6.38E-05
23/11/2001,292.138611,2.37E-05,720.047791,292.258789,1.08E-06,2.34E-06,0,925.70929,2.34E-06
24/11/2001,293.020294,2.91E-05,718.997131,293.128082,2.71E-06,8.24E-06,0,923.951477,8.24E-06
25/11/2001,293.862885,2.95E-05,717.86969,293.958466,1.88E-06,1.30E-05,0,922.277649,1.30E-05
26/11/2001,292.48822,2.50E-05,716.687927,292.445862,1.11E-07,6.39E-08,0,920.396545,6.39E-08
27/11/2001,294.973083,2.72E-05,715.42926,295.105103,9.00E-07,4.20E-06,0,918.36322,4.20E-06
28/11/2001,294.972107,2.80E-05,714.090027,295.085815,2.68E-08,3.11E-09,0,916.12085,3.11E-09
29/11/2001,294.812958,3.07E-05,712.70166,294.919281,1.08E-06,1.57E-05,0,914.241516,1.57E-05
30/11/2001,293.23999,2.82E-05,711.365112,293.296082,1.22E-06,1.42E-05,0,912.773743,1.42E-05
1/12/2001,292.984283,2.48E-05,710.070374,293.027588,1.64E-07,1.25E-07,0,911.097656,1.25E-07
2/12/2001,293.089966,2.51E-05,708.744934,293.145874,1.98E-07,3.56E-07,0,909.001038,3.56E-07
3/12/2001,293.532196,2.53E-05,707.384827,293.652405,7.03E-07,2.72E-06,0,906.954407,2.72E-06
4/12/2001,293.629211,2.38E-05,705.975586,293.675232,2.30E-08,9.42E-09,0,904.867126,9.42E-09
5/12/2001,294.281738,2.51E-05,704.533142,294.379456,3.90E-07,3.73E-06,0,902.833435,3.73E-06
6/12/2001,293.384796,2.58E-05,703.106506,293.440186,2.32E-06,1.59E-05,0,901.456665,1.59E-05
7/12/2001,292.858307,2.54E-05,701.814514,292.847137,5.52E-06,2.82E-05,0,900.880066,2.82E-05
8/12/2001,292.600952,2.48E-05,700.753174,292.733551,2.70E-06,3.47E-05,0,901.453674,3.47E-05
9/12/2001,292.853638,2.50E-05,700.012268,292.947632,4.92E-06,7.10E-05,0,903.514709,7.10E-05
10/12/2001,291.391205,2.49E-05,699.701477,291.402924,4.38E-06,2.05E-05,0,904.893066,2.05E-05
11/12/2001,292.986542,2.06E-05,699.454163,293.061768,2.70E-06,3.00E-05,0,904.832031,3.00E-05
12/12/2001,293.063354,2.18E-05,699.24231,293.160339,1.36E-06,5.37E-06,0,904.586365,5.37E-06
13/12/2001,293.0112,2.45E-05,698.925598,293.078369,1.45E-06,1.42E-05,0,903.360657,1.42E-05
14/12/2001,291.973999,2.47E-05,698.510376,291.991882,1.55E-06,5.08E-06,0,902.003967,5.08E-06
15/12/2001,291.903778,2.42E-05,697.974548,291.952942,2.46E-06,1.39E-05,0,900.57428,1.39E-05
16/12/2001,293.950012,2.42E-05,697.402161,294.120026,1.19E-06,1.96E-05,0,899.860168,1.96E-05
17/12/2001,292.354553,2.47E-05,696.853271,292.386444,1.42E-06,1.89E-05,0,899.263306,1.89E-05
18/12/2001,291.073029,2.41E-05,696.297546,291.11554,2.30E-07,1.78E-06,0,897.950867,1.78E-06
19/12/2001,290.25592,2.76E-05,695.601807,290.44577,1.08E-07,1.07E-07,0,895.890625,1.07E-07
20/12/2001,288.797577,2.87E-05,694.716858,288.898834,1.66E-06,8.73E-06,0,893.742981,8.73E-06
21/12/2001,288.864166,3.59E-05,693.705322,289.141083,2.09E-06,2.39E-05,0,892.275696,2.39E-05
22/12/2001,289.26004,3.40E-05,692.688477,289.477753,7.43E-07,2.00E-05,0,890.919495,2.00E-05
23/12/2001,291.289551,2.22E-05,691.705383,291.384644,2.73E-06,2.12E-05,0,890.042603,2.12E-05
24/12/2001,291.806396,2.62E-05,690.870789,292.081238,4.14E-06,3.56E-05,0,890.399109,3.56E-05
25/12/2001,287.361938,2.67E-05,690.171936,287.491821,2.20E-06,1.78E-05,0,889.99646,1.78E-05
26/12/2001,288.426941,2.42E-05,689.492554,288.464294,1.99E-06,1.12E-05,0,889.220703,1.12E-05
27/12/2001,284.827057,2.83E-05,688.767212,284.741577,1.70E-06,1.20E-05,0,887.668091,1.20E-05
28/12/2001,287.472137,2.46E-05,688.000366,287.63858,5.61E-08,2.23E-09,0,886.00177,2.23E-09
29/12/2001,290.230743,2.30E-05,687.101074,290.428436,2.39E-07,6.56E-07,0,883.883972,6.56E-07
30/12/2001,289.335815,2.07E-05,686.105103,289.356201,1.75E-06,6.36E-06,0,882.244629,6.36E-06
31/12/2001,287.073059,1.89E-05,685.100525,287.143341,7.74E-07,2.25E-06,6.29E-12,880.774292,2.25E-06
1/1/2002,287.366425,2.50E-05,684.129333,287.513336,3.31E-06,3.33E-05,0,880.430115,3.33E-05
2/1/2002,287.932617,3.93E-05,683.918457,288.396332,6.67E-06,0.000397133,0,892.967102,0.000397133
3/1/2002,284.922028,2.69E-05,686.490479,284.904877,4.28E-06,3.93E-05,1.97E-06,905.606384,4.13E-05
4/1/2002,280.737793,2.20E-05,689.274414,280.60022,9.28E-07,1.12E-05,2.48E-08,905.454102,1.12E-05
5/1/2002,285.117706,2.53E-05,691.416687,285.320618,2.72E-06,6.83E-05,8.95E-07,906.692566,6.92E-05
6/1/2002,288.622498,2.61E-05,693.327026,288.780273,9.43E-07,9.00E-06,0,907.262817,9.00E-06
7/1/2002,287.582153,2.98E-05,694.682068,287.714996,2.35E-06,2.88E-05,0,906.388489,2.88E-05
8/1/2002,282.946228,2.27E-05,695.537781,282.82309,7.30E-07,2.27E-06,0,905.227722,2.27E-06
9/1/2002,283.873688,2.29E-05,695.989014,283.934662,6.40E-07,2.84E-06,0,903.678711,2.84E-06
10/1/2002,287.156982,2.41E-05,696.071045,287.26358,1.59E-07,4.03E-07,0,901.760315,4.03E-07
11/1/2002,287.539642,2.44E-05,695.821228,287.645844,3.25E-07,1.90E-06,0,899.699524,1.90E-06
12/1/2002,289.55835,2.38E-05,695.399719,289.837128,3.41E-06,4.14E-05,0,899.31781,4.14E-05
13/1/2002,288.01239,1.95E-05,695.14856,287.95874,1.38E-07,0,0,898.981567,0
14/1/2002,286.818542,1.83E-05,694.905884,287.067566,1.86E-06,5.35E-05,1.22E-07,899.328308,5.37E-05
15/1/2002,288.33017,1.75E-05,694.975891,288.275543,2.33E-06,2.46E-05,9.81E-07,900.904175,2.56E-05
16/1/2002,287.839417,2.69E-05,695.188232,287.950867,2.90E-06,4.58E-05,0,901.938782,4.58E-05
17/1/2002,288.117828,2.26E-05,695.380676,288.064362,1.17E-07,0,0,901.595886,0
18/1/2002,290.87085,2.41E-05,695.341797,290.997314,1.67E-06,3.47E-05,0,900.986633,3.47E-05
19/1/2002,289.826233,2.48E-05,695.244263,289.901886,7.39E-07,5.17E-06,0,900.356628,5.17E-06
20/1/2002,289.686798,1.95E-05,694.977173,289.61734,5.17E-07,2.80E-06,0,898.632568,2.80E-06
21/1/2002,291.326904,2.05E-05,694.574219,291.451569,2.11E-06,2.78E-05,0,898.211548,2.78E-05
22/1/2002,291.751648,1.82E-05,694.244812,291.753174,2.81E-07,7.52E-07,0,897.673157,7.52E-07
23/1/2002,292.80307,2.02E-05,693.790955,292.831543,5.02E-07,1.07E-06,0,896.071777,1.07E-06
24/1/2002,293.421387,2.18E-05,693.168457,293.449097,7.89E-07,4.24E-06,0,894.445984,4.24E-06
25/1/2002,293.220917,2.20E-05,692.457153,293.237,3.68E-07,4.13E-06,0,892.908997,4.13E-06
26/1/2002,289.888855,2.19E-05,691.707642,289.904877,1.10E-06,1.11E-05,0,891.728088,1.11E-05
27/1/2002,290.269165,2.40E-05,690.957092,290.272705,4.12E-06,4.80E-05,0,891.984802,4.80E-05
28/1/2002,292.098969,2.13E-05,690.460388,292.120148,3.49E-06,2.69E-05,0,892.968018,2.69E-05
29/1/2002,292.696136,2.48E-05,690.125488,292.714447,2.32E-06,3.30E-05,0,893.467224,3.30E-05
30/1/2002,292.391235,2.09E-05,689.882507,292.335175,8.52E-07,5.61E-06,0,892.922241,5.61E-06
31/1/2002,292.269379,2.31E-05,689.537048,292.248596,1.27E-06,1.01E-05,0,891.728943,1.01E-05
1/2/2002,291.695312,2.52E-05,689.145874,291.701874,3.10E-06,4.74E-05,0,891.882324,4.74E-05
2/2/2002,288.78421,2.72E-05,688.929016,288.713745,2.63E-06,2.32E-05,0,892.494507,2.32E-05
3/2/2002,289.584167,2.39E-05,688.64801,289.532562,1.64E-07,1.83E-07,0,891.215637,1.83E-07
4/2/2002,287.39328,3.07E-05,688.147339,287.460419,7.11E-09,0,0,888.872864,0
5/2/2002,286.037872,3.27E-05,687.396484,286.103088,2.29E-06,1.97E-05,0,886.795227,1.97E-05
6/2/2002,289.890625,2.99E-05,686.67334,290.008942,3.40E-06,5.39E-05,5.11E-08,887.139771,5.39E-05
7/2/2002,291.292999,2.26E-05,686.239136,291.25354,8.82E-07,6.90E-06,0,887.103882,6.90E-06
8/2/2002,285.186646,1.82E-05,685.76062,284.848358,7.52E-07,2.70E-06,0,885.696533,2.70E-06
9/2/2002,288.354309,2.09E-05,685.162476,288.308441,1.29E-07,2.80E-07,0,884.252869,2.80E-07
10/2/2002,290.710022,1.96E-05,684.434387,290.58606,3.26E-07,3.27E-06,0,882.667847,3.27E-06
11/2/2002,289.420074,2.14E-05,683.598022,289.213562,2.70E-08,2.40E-08,0,880.910583,2.40E-08
12/2/2002,288.919769,2.98E-05,682.869324,288.872498,3.08E-06,0.000143444,0,884.183899,0.000143444
13/2/2002,289.126892,3.59E-05,683.160522,289.295166,4.48E-06,0.000111189,0,890.797913,0.000111189
14/2/2002,287.971558,3.43E-05,684.111572,287.939026,1.58E-06,1.83E-05,0,892.559448,1.83E-05
15/2/2002,289.277496,2.57E-05,684.812073,289.109833,5.19E-07,3.31E-06,0,890.944702,3.31E-06
16/2/2002,290.060425,2.43E-05,685.055115,290.102325,7.66E-07,7.06E-06,0,889.291443,7.06E-06
17/2/2002,289.605194,4.04E-05,685.013916,289.711212,2.44E-06,4.34E-05,0,888.810852,4.34E-05
18/2/2002,287.243774,3.82E-05,685.043701,287.342255,1.39E-06,8.88E-05,0,890.391724,8.88E-05
19/2/2002,289.691315,3.46E-05,685.4505,289.788452,3.07E-06,1.94E-05,0,891.576904,1.94E-05
20/2/2002,290.538147,3.45E-05,685.581604,290.595154,6.24E-07,1.02E-05,0,889.753662,1.02E-05
21/2/2002,289.862244,2.64E-05,685.38147,289.659393,1.19E-06,9.02E-06,0,887.768921,9.02E-06
22/2/2002,288.685181,3.02E-05,685.004333,288.624268,1.93E-06,1.71E-05,0,886.536804,1.71E-05
23/2/2002,287.52713,3.10E-05,684.550049,287.495361,1.98E-06,6.09E-05,0,886.854614,6.09E-05
24/2/2002,286.411194,3.24E-05,684.360291,286.119965,2.59E-06,2.64E-05,0,887.453613,2.64E-05
25/2/2002,288.844727,2.86E-05,684.167419,288.696594,3.13E-07,1.35E-06,0,885.965149,1.35E-06
26/2/2002,290.512329,3.17E-05,683.754944,290.30249,2.81E-06,3.48E-05,0,884.792786,3.48E-05
27/2/2002,285.262695,2.42E-05,683.280823,285.113861,1.90E-07,2.94E-07,1.10E-07,883.499878,4.04E-07
28/2/2002,283.058289,3.02E-05,682.696899,282.834442,2.23E-06,5.04E-05,3.12E-07,883.363037,5.07E-05
1/3/2002,287.79953,3.01E-05,682.205872,287.861755,3.77E-07,3.28E-06,0,883.023315,3.28E-06
2/3/2002,294.066345,2.87E-05,681.894287,294.144409,2.45E-06,0.000174585,0,886.855103,0.000174585
3/3/2002,292.679108,3.06E-05,682.976685,292.598999,4.15E-06,9.40E-05,0,894.184875,9.40E-05
4/3/2002,284.962341,2.43E-05,684.587524,284.72406,6.85E-07,3.13E-06,1.28E-09,895.291077,3.13E-06
5/3/2002,283.99173,3.65E-05,685.674072,283.842163,1.46E-07,9.95E-07,0,893.121826,9.95E-07
6/3/2002,289.101715,3.66E-05,686.048889,289.188049,3.46E-07,1.98E-06,0,890.099792,1.98E-06
7/3/2002,292.570312,2.99E-05,685.964111,292.458771,1.90E-06,5.33E-05,0,889.291931,5.33E-05
8/3/2002,294.152618,2.86E-05,686.112061,293.940613,1.49E-06,3.73E-05,0,890.193542,3.73E-05
9/3/2002,295.043579,2.78E-05,686.348694,294.740601,5.52E-07,2.47E-06,0,889.174377,2.47E-06
10/3/2002,291.871887,3.15E-05,686.238464,291.714447,1.11E-06,1.43E-06,0,886.898987,1.43E-06
11/3/2002,291.765106,4.07E-05,685.687195,291.676208,3.04E-08,1.10E-08,0,883.782288,1.10E-08
12/3/2002,292.128326,3.65E-05,684.860779,292.027466,4.90E-06,0.000109508,0,884.287354,0.000109508
13/3/2002,290.932617,2.86E-05,684.672913,290.59967,4.21E-06,6.25E-05,0,888.49115,6.25E-05
14/3/2002,292.358734,2.68E-05,684.910522,292.007324,1.04E-06,2.38E-06,0,888.724915,2.38E-06
15/3/2002,294.604004,2.81E-05,684.830872,294.311523,5.85E-07,4.01E-06,0,886.629395,4.01E-06
16/3/2002,295.573486,2.88E-05,684.410156,295.226135,2.60E-07,5.07E-07,0,884.359741,5.07E-07
17/3/2002,296.091797,3.04E-05,683.701416,295.731323,2.01E-07,1.08E-06,0,881.871887,1.08E-06
18/3/2002,294.987427,2.65E-05,682.778015,294.593506,4.85E-07,1.34E-06,0,879.399963,1.34E-06
19/3/2002,295.72818,2.63E-05,681.774109,295.419983,1.10E-06,2.05E-05,0,878.100281,2.05E-05
20/3/2002,295.16922,3.09E-05,680.777893,294.889984,1.71E-07,2.69E-07,0,876.430725,2.69E-07
21/3/2002,294.993195,3.04E-05,679.676819,294.789917,3.43E-06,2.18E-05,0,874.682129,2.18E-05
22/3/2002,291.469757,3.23E-05,678.557495,291.213745,3.04E-07,5.38E-07,0,872.752563,5.38E-07
23/3/2002,290.287842,3.83E-05,677.327026,290.015686,2.91E-07,3.29E-06,0,869.908569,3.29E-06
24/3/2002,293.100525,3.56E-05,675.950562,292.933258,1.37E-06,9.03E-06,0,867.273193,9.03E-06
25/3/2002,294.239685,3.01E-05,674.531372,293.996857,2.95E-06,1.93E-05,0,865.445496,1.93E-05
26/3/2002,295.969696,3.05E-05,673.239685,295.621552,4.62E-06,5.32E-05,0,865.710205,5.32E-05
27/3/2002,294.953094,3.63E-05,672.315247,294.534943,3.14E-06,2.96E-05,0,866.309082,2.96E-05
28/3/2002,294.572784,3.69E-05,671.470459,294.216583,1.86E-06,3.11E-05,0,865.550232,3.11E-05
29/3/2002,295.537201,3.58E-05,670.650635,295.194153,9.32E-07,8.81E-06,0,863.980103,8.81E-06
30/3/2002,296.20752,3.26E-05,669.672058,295.877289,2.33E-07,1.11E-06,0,861.348083,1.11E-06
31/3/2002,296.739777,3.15E-05,668.482605,296.47699,2.29E-06,8.99E-06,0,858.810181,8.99E-06
1/4/2002,295.867279,2.76E-05,667.228699,295.399963,2.53E-06,1.49E-05,0,857.341858,1.49E-05
2/4/2002,294.484558,3.13E-05,666.0401,294.090179,2.12E-06,1.62E-05,0,856.049133,1.62E-05
3/4/2002,296.113007,3.04E-05,664.934998,295.822327,4.80E-06,5.06E-05,0,856.027649,5.06E-05
4/4/2002,295.874084,2.61E-05,664.09845,295.436554,3.71E-07,3.49E-07,0,855.590881,3.49E-07
5/4/2002,295.046051,3.32E-05,663.191528,294.747345,4.29E-07,2.59E-06,0,853.276001,2.59E-06
6/4/2002,293.053162,3.69E-05,662.071228,292.679504,2.13E-07,6.67E-07,0,850.336365,6.67E-07
7/4/2002,294.688416,3.63E-05,660.759766,294.444519,1.46E-07,7.46E-07,0,847.239685,7.46E-07
8/4/2002,296.644409,3.21E-05,659.275513,296.367279,1.56E-07,9.00E-07,0,844.234802,9.00E-07
9/4/2002,297.100159,2.97E-05,657.698547,296.75827,9.45E-07,5.03E-06,0,841.807861,5.03E-06
10/4/2002,295.587402,3.31E-05,656.132385,295.169952,3.24E-06,2.63E-05,0,840.184937,2.63E-05
11/4/2002,296.433228,2.97E-05,654.666321,296.046143,1.55E-06,7.03E-06,0,839.003357,7.03E-06
12/4/2002,295.741669,2.92E-05,653.235718,295.324127,1.64E-06,1.28E-05,0,837.046509,1.28E-05
13/4/2002,296.137451,3.37E-05,651.871826,295.774048,3.62E-06,5.18E-05,0,837.22345,5.18E-05
14/4/2002,295.205658,3.52E-05,650.792053,294.809235,4.45E-06,6.96E-05,0,839.179016,6.96E-05
15/4/2002,296.409637,3.15E-05,650.066467,295.967926,5.03E-06,4.98E-05,0,840.723267,4.98E-05
16/4/2002,296.949768,3.17E-05,649.573425,296.523621,3.88E-06,2.42E-05,0,841.342468,2.42E-05
17/4/2002,297.651825,3.55E-05,649.089417,297.313324,4.57E-06,3.40E-05,0,840.688049,3.40E-05
18/4/2002,296.201935,3.63E-05,648.572937,295.962616,3.76E-06,2.18E-05,0,839.657654,2.18E-05
19/4/2002,297.558289,4.17E-05,648.034912,297.206299,2.75E-06,5.02E-05,0,839.59668,5.02E-05
20/4/2002,298.31424,3.74E-05,647.526001,297.902344,2.73E-07,2.50E-07,0,838.107727,2.50E-07
21/4/2002,299.741211,3.47E-05,646.81189,299.227814,2.85E-07,7.36E-07,0,835.02832,7.36E-07
22/4/2002,299.821869,3.46E-05,645.888306,299.38562,4.59E-07,1.02E-06,0,832.046814,1.02E-06
23/4/2002,298.022003,3.88E-05,644.835999,297.714325,3.27E-06,3.46E-05,0,830.40918,3.46E-05
24/4/2002,297.758087,4.33E-05,643.807312,297.572937,1.50E-06,1.75E-05,0,828.955627,1.75E-05
25/4/2002,298.115753,3.55E-05,642.73053,297.795776,2.08E-06,1.53E-05,0,826.736145,1.53E-05
26/4/2002,299.073486,3.47E-05,641.624023,298.631775,2.80E-06,2.09E-05,0,825.146362,2.09E-05
27/4/2002,298.489502,3.05E-05,640.501892,298.129364,2.42E-06,1.44E-05,0,823.617249,1.44E-05
28/4/2002,298.858734,3.23E-05,639.369568,298.484283,8.86E-07,4.42E-06,0,821.836182,4.42E-06
29/4/2002,299.893646,3.74E-05,638.243103,299.47052,5.04E-06,4.24E-05,0,820.761902,4.24E-05
30/4/2002,299.194611,3.12E-05,637.299927,298.691315,1.62E-06,1.12E-05,0,819.796021,1.12E-05
1/5/2002,298.942078,2.99E-05,636.327576,298.504333,6.94E-07,5.30E-06,0,817.744141,5.30E-06
2/5/2002,299.933105,2.95E-05,635.219299,299.49472,4.39E-07,9.05E-07,0,815.474304,9.05E-07
3/5/2002,299.869446,3.10E-05,633.986877,299.324005,6.54E-07,5.53E-06,0,813.176514,5.53E-06
4/5/2002,298.674225,3.25E-05,632.693298,298.148407,6.30E-07,1.02E-05,0,811.103577,1.02E-05
5/5/2002,298.950684,3.16E-05,631.34021,298.465576,6.19E-07,1.45E-06,0,808.745911,1.45E-06
6/5/2002,298.823669,3.58E-05,629.902222,298.400909,2.20E-06,2.19E-05,0,806.785461,2.19E-05
7/5/2002,299.657135,2.93E-05,628.473755,299.035248,1.55E-06,7.27E-06,0,805.030701,7.27E-06
8/5/2002,299.962646,3.11E-05,627.059326,299.388458,1.71E-06,9.64E-06,0,803.240356,9.64E-06
9/5/2002,299.894836,3.42E-05,625.640198,299.402588,2.10E-06,8.78E-06,0,801.091919,8.78E-06
10/5/2002,298.795654,2.98E-05,624.189819,298.222809,5.67E-07,2.96E-06,0,798.801331,2.96E-06
11/5/2002,299.431946,2.91E-05,622.684387,299.007996,6.49E-07,1.91E-06,0,796.405945,1.91E-06
12/5/2002,298.875153,3.33E-05,621.152161,298.416046,3.88E-06,2.39E-05,0,794.914124,2.39E-05
13/5/2002,298.658997,3.54E-05,619.677856,298.089966,5.85E-07,1.76E-06,0,792.883545,1.76E-06
14/5/2002,298.754791,3.06E-05,618.16864,298.151917,1.51E-06,7.93E-06,0,790.505493,7.93E-06
15/5/2002,298.453583,3.64E-05,616.641724,298.069519,1.20E-06,1.13E-05,0,788.329651,1.13E-05
16/5/2002,298.611633,3.22E-05,615.086243,298.063721,9.48E-07,1.36E-05,0,786.354187,1.36E-05
17/5/2002,299.684479,3.41E-05,613.556824,299.173706,3.09E-06,2.16E-05,0,784.922546,2.16E-05
18/5/2002,299.025543,2.90E-05,612.126343,298.570709,3.71E-06,4.60E-05,0,784.792664,4.60E-05
19/5/2002,297.336823,2.69E-05,610.932739,296.767395,1.45E-06,1.14E-05,0,784.601196,1.14E-05
20/5/2002,295.540771,3.83E-05,609.88446,295.115082,4.30E-06,0.000103824,0,786.696655,0.000103824
21/5/2002,297.803467,4.03E-05,609.177979,297.51889,5.86E-07,2.44E-06,0,787.522949,2.44E-06
22/5/2002,296.50296,3.43E-05,608.353271,296.162781,8.60E-07,3.50E-06,0,784.479492,3.50E-06
23/5/2002,297.465851,3.56E-05,607.339111,297.120514,2.62E-06,1.80E-05,0,782.338379,1.80E-05
24/5/2002,298.086273,3.25E-05,606.25531,297.549225,2.43E-07,1.54E-06,0,780.161865,1.54E-06
25/5/2002,298.465729,4.15E-05,605.200745,298.123718,4.43E-06,0.000128419,0,782.062866,0.000128419
26/5/2002,298.90451,4.12E-05,604.678467,298.688446,1.95E-06,1.43E-05,0,783.835388,1.43E-05
27/5/2002,298.135925,4.75E-05,604.327698,297.987366,3.59E-06,0.000159894,0,787.032043,0.000159894
28/5/2002,298.879761,4.28E-05,604.578003,298.641113,2.67E-06,1.79E-05,0,789.999939,1.79E-05
29/5/2002,300.080597,4.20E-05,604.777405,299.645294,2.43E-06,5.78E-05,0,789.325378,5.78E-05
